                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     99,                 1.0196,                 0.7727,                 1.3223,                0.80444,                0.90244,                0.91088,                0.65347,                 1.0219,                0.73015,                 1.4348,             0.00048309,             0.00048309,             0.00048309
                    100,                 1.0568,                0.79847,                 1.3327,                0.84004,                0.87231,                0.92717,                0.66733,                 1.0168,                0.71213,                  1.397,             0.00048074,             0.00048074,             0.00048074
                    101,                   1.04,                0.77996,                 1.3206,                0.83345,                 0.8838,                  0.916,                0.65814,                 1.0083,                0.72079,                 1.4037,             0.00047838,             0.00047838,             0.00047838
                    102,                 1.0491,                0.78991,                 1.3275,                0.82041,                 0.9015,                 0.9209,                0.66504,                 1.0003,                 0.6728,                   1.37,             0.00047602,             0.00047602,             0.00047602
                    103,                 1.0381,                0.77874,                 1.3214,                0.82661,                0.89766,                0.92192,                0.66941,                 1.0041,                 0.6893,                 1.4015,             0.00047367,             0.00047367,             0.00047367
                    104,                 1.0439,                0.77309,                  1.311,                0.84463,                 0.9023,                0.92833,                0.67193,                0.99919,                0.67461,                 1.3788,             0.00047131,             0.00047131,             0.00047131
                    105,                 1.0231,                0.76316,                 1.3094,                0.85426,                0.86822,                0.92873,                0.67054,                  1.002,                0.66589,                 1.4081,             0.00046896,             0.00046896,             0.00046896
                    106,                 1.0261,                0.75322,                 1.2983,                0.81125,                0.91512,                0.93077,                 0.6749,                0.98612,                0.68855,                 1.3891,              0.0004666,              0.0004666,              0.0004666
                    107,                 1.0432,                0.75726,                 1.3388,                0.82428,                0.85676,                0.90594,                0.66552,                0.97542,                0.80028,                 1.3728,             0.00046424,             0.00046424,             0.00046424
                    108,                 1.0434,                0.75929,                 1.3263,                0.83669,                0.88201,                0.92886,                0.66973,                 1.0019,                0.67914,                 1.4128,             0.00046189,             0.00046189,             0.00046189
                    109,                 1.0401,                0.77724,                 1.3357,                0.85038,                 0.8877,                 0.9224,                0.67412,                0.98991,                0.69121,                 1.3849,             0.00045953,             0.00045953,             0.00045953
                    110,                 1.0249,                0.74712,                 1.3042,                 0.8463,                0.87809,                0.92333,                0.66731,                0.99965,                0.67431,                 1.4256,             0.00045717,             0.00045717,             0.00045717
                    111,                 1.0417,                0.77096,                 1.3323,                0.81824,                 0.8728,                0.90848,                0.65061,                 1.0107,                0.71281,                 1.4327,             0.00045482,             0.00045482,             0.00045482
                    112,                 1.0336,                0.77331,                  1.318,                 0.8135,                0.88471,                0.92273,                0.67975,                0.97947,                0.68943,                 1.3811,             0.00045246,             0.00045246,             0.00045246
                    113,                 1.0206,                0.76261,                 1.3181,                0.82429,                0.89144,                 0.9147,                 0.6749,                0.96904,                0.81955,                 1.3621,             0.00045011,             0.00045011,             0.00045011
                    114,                 1.0263,                0.77975,                 1.3129,                0.82041,                0.90748,                 0.9269,                0.66755,                0.99795,                0.66956,                 1.4032,             0.00044775,             0.00044775,             0.00044775
                    115,                  1.019,                0.75956,                 1.3089,                0.86523,                0.87444,                0.93675,                0.68069,                 0.9867,                0.63973,                 1.3821,             0.00044539,             0.00044539,             0.00044539
                    116,                 1.0537,                0.75641,                 1.3197,                0.83583,                 0.9106,                0.92821,                0.67808,                0.98432,                0.64079,                 1.4008,             0.00044304,             0.00044304,             0.00044304
                    117,                 1.0384,                0.75488,                  1.329,                0.83786,                0.88763,                0.92709,                0.67412,                0.99293,                0.67006,                 1.3965,             0.00044068,             0.00044068,             0.00044068
                    118,                 1.0269,                0.74144,                 1.3077,                0.84682,                0.90233,                0.93361,                 0.6826,                0.98224,                0.65243,                 1.3541,             0.00043832,             0.00043832,             0.00043832
                    119,                 1.0317,                0.74131,                  1.304,                0.85357,                0.89869,                0.93301,                0.67715,                0.98971,                0.63191,                 1.4005,             0.00043597,             0.00043597,             0.00043597
